,x
5975,7.235895845
5976,6.942058696
5977,6.942058696
5978,6.913778844
5979,6.938799166
5980,7.158016128
5981,7.031713123
5982,6.998666243
5983,6.998666243
5984,6.77766885
5985,6.658084224
5986,6.674546705
5987,6.547456019
5988,6.679105697
5989,6.573257523
5990,6.80929805
5991,6.895403968
5992,7.125106935
5993,6.841952237
5994,6.841952237
5995,6.664166108
5996,6.754931041
5997,6.923415782
5998,6.739828787
5999,6.58228105
6000,6.740202388
6001,6.771086296
6002,6.689105394
6003,6.980602008
6004,6.734591536
6005,6.537404572
6006,6.715745963
6007,6.433407186
6008,6.197445585
6009,6.377010235
6010,6.643930626
6011,6.758931052
6012,6.802712045
6013,6.616498951
6014,6.578995924
6015,6.601358266
6016,6.456233021
6017,6.569823671
6018,6.836751543
6019,6.582375867
6020,6.582375867
6021,6.830900701
6022,6.830900701
6023,6.600585281
6024,6.56628549
6025,6.701015749
6026,6.783268944
6027,6.493246518
6028,6.493246518
6029,6.493246518
6030,6.547902519
6031,6.663680539
6032,6.789883117
6033,6.816359161
6034,6.659142482
6035,6.500800346
6036,6.207904157
6037,6.207904157
6038,6.155887093
6039,6.155887093
6040,6.153806786
6041,6.153806786
6042,6.153806786
6043,5.896419639
6044,5.896419639
6045,6.086018067
6046,6.296284636
6047,6.296284636
6048,6.467660246
6049,6.418133788
6050,6.418133788
6051,6.418133788
6052,6.238227156
6053,6.142157446
6054,6.245382881
6055,6.480651306
6056,6.480651306
6057,6.352685073
6058,6.559196991
6059,6.397037219
6060,6.397037219
6061,6.350295586
6062,6.232742942
6063,6.046466458
6064,5.958477606
6065,5.958477606
6066,5.958477606
6067,5.997071041
6068,5.836915451
6069,5.813335322
6070,6.050694336
6071,5.918127969
6072,6.001247387
6073,6.190983935
6074,6.471622581
6075,6.617101104
6076,6.532329074
6077,6.46045812
6078,6.46045812
6079,6.60231559
6080,6.402270816
6081,6.61401348
6082,6.431844097
6083,6.525071913
6084,6.657289686
6085,6.452069546
6086,6.415878837
6087,6.434356845
6088,6.554830869
6089,6.543800443
6090,6.368762349
6091,6.365494736
6092,6.559567521
6093,6.597043092
6094,6.475092967
6095,6.558597355
6096,6.842129887
6097,6.884028509
6098,6.983468796
6099,6.82375738
6100,6.792127221
6101,7.022009343
6102,7.022009343
6103,7.008691846
6104,7.014807181
6105,7.014807181
6106,6.88193684
6107,6.822781973
6108,6.822781973
6109,6.604850477
6110,6.780604913
6111,6.780604913
6112,6.552619099
6113,6.523866248
6114,6.77308082
6115,6.851197324
6116,7.067562771
6117,6.902942253
6118,6.654462757
6119,6.713623909
6120,6.887230644
6121,7.037286763
6122,7.27885348
6123,7.353106678
6124,7.353106678
6125,7.516224229
6126,7.471376829
6127,7.454172729
6128,7.595727409
6129,7.482793648
6130,7.400514751
6131,7.249629958
6132,6.958605144
6133,7.254135565
6134,7.010186228
6135,7.010186228
6136,6.930189075
6137,7.173187477
6138,6.953144667
6139,6.742956509
6140,6.503635292
6141,6.411611061
6142,6.323689917
6143,6.60135226
6144,6.619504232
6145,6.581644098
6146,6.581644098
6147,6.329549945
6148,6.329549945
6149,6.351437897
6150,6.342373406
6151,6.609065925
6152,6.377365204
6153,6.580722533
6154,6.580722533
6155,6.280896243
6156,6.465431176
6157,6.559048218
6158,6.469952781
6159,6.469952781
6160,6.762467635
6161,7.062065557
6162,6.919172291
6163,6.724838265
6164,6.554833491
6165,6.468550425
6166,6.468550425
6167,6.748265092
6168,7.016598369
6169,6.812553413
6170,6.712181826
6171,6.615450817
6172,6.464630272
6173,6.462418425
6174,6.203017134
6175,6.223749976
6176,6.223749976
6177,6.402619437
6178,6.147682597
6179,6.401709043
6180,6.124554336
6181,6.228487492
6182,6.241695936
6183,6.060105966
6184,6.062933685
6185,6.173824131
6186,6.173824131
6187,6.269266493
6188,6.513057991
6189,6.640773568
6190,6.627415595
6191,6.702217557
6192,6.883865895
6193,6.951921261
6194,7.126966862
6195,7.227285376
6196,6.938161483
6197,6.946242036
6198,6.811412368
6199,6.838749059
6200,6.549519748
6201,6.623550052
6202,6.486650549
6203,6.212574204
6204,6.046640944
6205,6.023236382
6206,6.285759637
6207,6.547150898
6208,6.286458683
6209,6.176233086
6210,6.176233086
6211,6.361838556
6212,6.162307851
6213,6.419356625
6214,6.687817681
6215,6.687817681
6216,6.57338752
6217,6.300591365
6218,6.046091498
6219,5.808671237
6220,6.001849585
6221,5.952565661
6222,5.952565661
6223,5.89726082
6224,6.037272463
6225,6.037272463
6226,6.037272463
6227,6.318959122
6228,6.318959122
6229,6.231898218
6230,6.462358721
6231,6.519323976
6232,6.519323976
6233,6.427535035
6234,6.690942726
6235,6.690942726
6236,6.739157007
6237,6.739157007
6238,6.666878952
6239,6.603112627
6240,6.663403087
6241,6.6910277
6242,6.564950781
6243,6.626826249
6244,6.583649031
6245,6.712970475
6246,6.551059773
6247,6.6236196
6248,6.442447164
6249,6.42774567
6250,6.612406512
6251,6.630691455
6252,6.707930964
6253,6.730787024
6254,6.808629866
6255,7.056524496
6256,6.800869035
6257,6.998106677
6258,6.998106677
6259,7.215866441
6260,7.25185392
6261,7.25185392
6262,7.255110448
6263,7.405002799
6264,7.148181853
6265,7.391299366
6266,7.391299366
6267,7.391299366
6268,7.284730076
6269,7.403610948
6270,7.403610948
6271,7.251435843
6272,6.997380611
6273,6.774243467
6274,6.55774862
6275,6.783183995
6276,6.781710456
6277,6.592382599
6278,6.760464727
6279,6.799486088
6280,7.026481758
6281,6.812212947
6282,6.625439001
6283,6.924056595
6284,6.879398471
6285,6.716547864
6286,6.658939279
6287,6.786933955
6288,6.839393694
6289,6.6833509
6290,6.527305508
6291,6.527305508
6292,6.505885263
6293,6.652869515
6294,6.658886755
6295,6.445125263
6296,6.268140501
6297,6.336119941
6298,6.627439536
6299,6.627439536
6300,6.714360931
6301,6.542568166
6302,6.385011758
6303,6.679580428
6304,6.679580428
6305,6.972653897
6306,6.799226911
6307,6.511170612
6308,6.289924665
6309,6.289924665
6310,6.289924665
6311,6.402458607
6312,6.693852937
6313,6.747564711
6314,6.739075247
6315,6.937447575
6316,6.657268822
6317,6.807104353
6318,7.058522786
6319,7.102427815
6320,7.041043034
6321,7.038949553
6322,6.774888812
6323,6.774888812
6324,6.672873861
6325,6.710278129
6326,6.784362518
6327,6.899435693
6328,6.624072424
6329,6.750716763
6330,6.58073891
6331,6.377780869
6332,6.377780869
6333,6.310609691
6334,6.310609691
6335,6.310609691
6336,6.163371199
6337,6.163371199
6338,6.288423256
6339,6.261629444
6340,6.261629444
6341,6.550228481
6342,6.678873455
6343,6.626316948
6344,6.771086863
6345,6.714291573
6346,6.490202255
6347,6.545732941
6348,6.548313352
6349,6.637513217
6350,6.539868598
6351,6.564887824
6352,6.50243496
6353,6.581456607
6354,6.577813875
6355,6.577813875
6356,6.732693343
6357,6.783654815
6358,6.525243348
6359,6.70304493
6360,6.916059449
6361,6.994291603
6362,6.994291603
6363,6.750134221
6364,6.899259938
6365,7.085644791
6366,7.085644791
6367,7.288430104
6368,7.545229302
6369,7.545229302
6370,7.329347752
6371,7.292755288
6372,7.292755288
6373,7.4398679
6374,7.612739056
6375,7.399436293
6376,7.399436293
6377,7.373195106
6378,7.464990063
6379,7.500536684
6380,7.500536684
6381,7.542195702
6382,7.542195702
6383,7.617201843
6384,7.896097941
6385,7.755255188
6386,7.600568667
6387,7.705624989
6388,7.758424008
6389,7.70026952
6390,7.626159705
6391,7.552741249
6392,7.552741249
6393,7.552741249
6394,7.321575142
6395,7.338299831
6396,7.219265619
6397,7.219265619
6398,7.219265619
6399,7.219265619
6400,7.297106704
6401,7.355479209
6402,7.617983985
6403,7.773903799
6404,7.916807942
6405,7.916807942
6406,7.9993899
6407,7.934098758
6408,7.667876893
6409,7.435458862
6410,7.135503471
6411,7.16270038
6412,7.134242364
6413,7.339584883
6414,7.339584883
6415,7.143235005
6416,6.890336475
6417,6.85544003
6418,6.85544003
6419,6.973724041
6420,6.809514109
6421,6.809514109
6422,6.809514109
6423,6.809514109
6424,6.756356693
6425,6.756356693
6426,6.797843021
6427,6.589582876
6428,6.602446072
6429,6.487429827
6430,6.194011773
6431,6.194011773
6432,6.463142195
6433,6.190148418
6434,6.190148418
6435,6.190148418
6436,6.438381867
6437,6.297375389
6438,6.234472362
6439,6.07162141
6440,5.78226643
6441,5.758512536
6442,5.953993856
6443,6.185662319
6444,6.430874431
6445,6.673621908
6446,6.602367854
6447,6.339333373
6448,6.592482561
6449,6.694918569
6450,6.690182926
6451,6.788105946
6452,6.906659463
6453,7.103545224
6454,7.103545224
6455,7.089560686
6456,7.089560686
6457,7.089560686
6458,6.987609081
6459,7.065239344
6460,7.065239344
6461,6.971436717
6462,6.987880485
6463,6.947074085
6464,6.805170721
6465,6.805170721
6466,6.805170721
6467,6.617079319
6468,6.617079319
6469,6.750847448
6470,6.777414401
6471,6.696206831
6472,6.696206831
6473,6.699108166
6474,6.699108166
6475,6.699108166
6476,6.758518582
6477,6.490078116
6478,6.64192796
6479,6.541525262
6480,6.370241802
6481,6.266447722
6482,6.420724027
6483,6.288615428
6484,6.15937255
6485,5.879169839
6486,5.871176477
6487,6.025324423
6488,6.035987281
6489,6.101614631
6490,6.039193577
6491,6.244098393
6492,6.226321115
6493,6.070071571
6494,6.080698612
6495,6.252199666
6496,6.419848134
6497,6.248061148
6498,5.968703829
6499,5.968703829
6500,5.698916645
6501,5.648540196
6502,5.648540196
6503,5.914428895
6504,6.176951212
6505,6.476032835
6506,6.61662777
6507,6.464713072
6508,6.762737704
6509,6.46990353
6510,6.196964955
6511,6.196964955
6512,6.196964955
6513,6.238586868
6514,5.942986494
6515,6.089923115
6516,5.928064439
6517,5.714891531
6518,5.819590331
6519,5.983062454
6520,6.141353346
6521,6.033056577
6522,5.870407511
6523,5.870407511
6524,6.05932435
6525,6.00651189
6526,6.036933353
6527,6.039554755
6528,6.039554755
6529,5.884882578
6530,6.085133178
6531,6.301277279
6532,6.125397847
6533,6.125397847
6534,6.212119533
6535,6.136263593
6536,6.253205272
6537,6.395281312
6538,6.4624808
6539,6.462057081
6540,6.291957022
6541,5.996313292
6542,6.184041313
6543,6.240984457
6544,6.290766465
6545,6.505883535
6546,6.487520552
6547,6.313551665
6548,6.243481639
6549,6.418356868
6550,6.660344788
6551,6.58554451
6552,6.552776155
6553,6.445346252
6554,6.377228439
6555,6.191095622
6556,6.115337456
6557,6.07391868
6558,5.86542112
6559,5.86542112
6560,6.040567248
6561,6.149612663
6562,6.356453244
6563,6.195058864
6564,6.484979143
6565,6.389718984
6566,6.250586307
6567,6.039067163
6568,6.082148197
6569,5.847034009
6570,5.868677476
6571,6.122493234
6572,6.122493234
6573,6.122493234
6574,5.833480526
6575,5.859702878
6576,5.612386847
6577,5.777579119
6578,5.777579119
6579,5.758174876
6580,5.758174876
6581,5.93064269
6582,5.697404158
6583,5.747941167
6584,5.712540124
6585,5.937862235
6586,5.658791416
6587,5.658791416
6588,5.564006835
6589,5.415622359
6590,5.712188342
6591,5.850984141
6592,5.746040007
6593,5.950996863
6594,6.188556591
6595,6.138692808
6596,5.928203446
6597,5.943518894
6598,5.742044429
6599,5.777453767
6600,5.890892736
6601,6.10719445
6602,6.168475049
6603,6.231730099
6604,6.093959762
6605,6.115739634
6606,5.848472321
6607,5.80172229
6608,5.938694946
6609,6.143434964
6610,5.93911587
6611,6.021978652
6612,6.165901533
6613,6.338857901
6614,6.426118592
6615,6.163461103
6616,6.079006506
6617,5.936100826
6618,6.045087091
6619,5.977482478
6620,6.025096787
6621,5.798924982
6622,5.560930647
6623,5.828507284
6624,6.099801832
6625,6.247144003
6626,6.247144003
6627,6.138705856
6628,6.159635144
6629,5.880754846
6630,5.596843358
6631,5.447489338
6632,5.408069965
6633,5.609861669
6634,5.67604437
6635,5.865522198
6636,5.844553506
6637,5.771330754
6638,5.694874572
6639,5.940414282
6640,5.725783796
6641,5.503337405
6642,5.679340674
6643,5.57743631
6644,5.57743631
6645,5.589195624
6646,5.551555991
6647,5.429017085
6648,5.429017085
6649,5.717770109
6650,5.854615374
6651,5.854615374
6652,6.087660025
6653,6.289417587
6654,6.289417587
6655,6.426165791
6656,6.658039774
6657,6.658039774
6658,6.59325292
6659,6.523832771
6660,6.523832771
6661,6.525348511
6662,6.683573185
6663,6.5313474
6664,6.522320125
6665,6.298316385
6666,6.173883238
6667,6.23222572
6668,6.338765373
6669,6.208289931
6670,6.496590806
6671,6.496590806
6672,6.259966574
6673,6.349150335
6674,6.349150335
6675,6.101552521
6676,6.30633545
6677,6.49431359
6678,6.532350449
6679,6.603070424
6680,6.647404446
6681,6.647404446
6682,6.520519768
6683,6.55757073
6684,6.475662035
6685,6.287481076
6686,6.287481076
6687,6.489542582
6688,6.361911049
6689,6.147546064
6690,5.937797549
6691,5.937797549
6692,6.007294984
6693,5.909441373
6694,5.909441373
6695,5.793694291
6696,5.862194153
6697,5.912590232
6698,5.882122762
6699,6.149368823
6700,6.205772899
6701,5.929687056
6702,6.22154497
6703,5.961395515
6704,6.180909614
6705,6.180909614
6706,6.401194501
6707,6.31247192
6708,6.121951059
6709,5.861195483
6710,5.793203491
6711,5.940004572
6712,6.139193757
6713,6.058105333
6714,5.96015062
6715,6.138269782
6716,6.138269782
6717,6.138269782
6718,6.047206353
6719,6.141887643
6720,5.906516538
6721,5.89905759
6722,6.009747129
6723,5.932865911
6724,6.205268672
6725,6.147561335
6726,6.147561335
6727,6.033838703
6728,6.050219905
6729,6.035235961
6730,6.119536812
6731,6.218247972
6732,6.476796787
6733,6.712912829
6734,6.742870964
6735,6.742870964
6736,6.743381312
6737,6.646360767
6738,6.916200788
6739,6.757860473
6740,6.757860473
6741,6.624488527
6742,6.49135998
6743,6.50295996
6744,6.57913091
6745,6.631636306
6746,6.552569144
6747,6.552569144
6748,6.554236458
6749,6.666665218
6750,6.666665218
6751,6.706889672
6752,6.640041572
6753,6.361637194
6754,6.281274148
6755,6.473247827
6756,6.429225122
6757,6.591653953
6758,6.454536217
6759,6.445949639
6760,6.633394869
6761,6.561495206
6762,6.561495206
6763,6.373880224
6764,6.333630532
6765,6.113357377
6766,6.206048429
6767,6.284363922
6768,6.422155674
6769,6.256289793
6770,6.113517089
6771,6.113517089
6772,6.080639659
6773,6.193475083
6774,6.309788725
6775,6.375609455
6776,6.664693997
6777,6.459150814
6778,6.433385622
6779,6.521002334
6780,6.604500128
6781,6.837168354
6782,6.862844389
6783,7.061303228
6784,7.004458618
6785,7.004458618
6786,6.939162879
6787,6.722471394
6788,6.739026976
6789,6.456844834
6790,6.49355444
6791,6.419173001
6792,6.418850884
6793,6.211670874
6794,5.959393991
6795,5.754046225
6796,5.754046225
6797,5.84452786
6798,5.984242828
6799,5.686901424
6800,5.825332194
6801,5.811303419
6802,6.096469028
6803,6.096469028
6804,5.809084382
6805,6.02350798
6806,5.754115494
6807,5.946171813
6808,6.208209404
6809,6.251996008
6810,6.066221769
6811,6.263295482
6812,6.102507229
6813,5.929910367
6814,6.151659844
6815,5.879159277
6816,6.10424238
6817,6.079162249
6818,5.953570088
6819,5.881279978
6820,6.01111906
6821,5.92340894
6822,5.92340894
6823,6.026200433
6824,5.77888248
6825,5.960307178
6826,5.960307178
6827,6.247230497
6828,6.126117791
6829,6.25795686
6830,6.37872713
6831,6.37872713
6832,6.138423034
6833,6.401431448
6834,6.522444507
6835,6.582346989
6836,6.295014166
6837,6.164584698
6838,5.993083091
6839,5.993083091
6840,5.964641226
6841,6.128133998
6842,6.183519675
6843,6.168523025
6844,5.890063108
6845,5.745757676
6846,5.498640892
6847,5.35073821
6848,5.54381584
6849,5.54381584
6850,5.704489397
6851,5.843372968
6852,5.843372968
6853,5.912177009
6854,5.986229876
6855,5.937726968
6856,6.200940668
6857,6.037046443
6858,5.810691032
6859,5.815508664
6860,5.815508664
6861,5.970621716
6862,5.750498083
6863,6.017884183
6864,6.03574985
6865,6.120303933
6866,6.120303933
6867,6.138970742
6868,5.94606032
6869,6.107980654
6870,5.901092749
6871,5.885753622
6872,6.086340467
6873,6.086340467
6874,5.85397606
6875,5.680283605
6876,5.539528905
6877,5.759193249
6878,5.759193249
6879,5.741116572
6880,5.741116572
6881,5.541009391
6882,5.62632527
6883,5.538841023
6884,5.564055977
6885,5.420764477
6886,5.380910854
6887,5.380910854
6888,5.535854419
6889,5.541398801
6890,5.826355684
6891,5.97613582
6892,5.781808512
6893,5.995433167
6894,6.262658001
6895,6.125354212
6896,6.345628505
6897,6.346663163
6898,6.325502635
6899,6.209011256
6900,6.087002986
6901,5.837717815
6902,6.004916653
6903,5.989044075
6904,6.214101282
6905,6.223684158
6906,6.288287769
6907,6.010956894
6908,6.001208474
6909,6.051694886
6910,5.801855609
6911,5.887691352
6912,5.851307074
6913,5.762368838
6914,5.895027436
6915,5.895027436
6916,5.93247966
6917,5.93247966
6918,6.219535434
6919,6.219535434
6920,6.249962927
6921,6.202637579
6922,5.97812937
6923,6.17463895
6924,6.381909744
6925,6.381909744
6926,6.401567368
6927,6.60742996
6928,6.442359927
6929,6.145238089
6930,6.255111543
6931,6.153948569
6932,5.901480663
6933,5.631828975
6934,5.893962665
6935,5.670226844
6936,5.670226844
6937,5.374270755
6938,5.572809802
6939,5.281961917
6940,5.504712913
6941,5.434502095
6942,5.555030396
6943,5.843754466
6944,5.78788871
6945,5.812531441
6946,5.938050425
6947,6.202547888
6948,6.001473553
6949,6.110358759
6950,6.110358759
6951,6.40834631
6952,6.40834631
6953,6.40834631
6954,6.670114186
6955,6.399185873
6956,6.358377843
6957,6.506873592
6958,6.405360207
6959,6.106177901
6960,6.317096863
6961,6.097712228
6962,5.904432318
6963,5.957428106
6964,6.210399091
6965,6.210399091
6966,6.152506645
6967,6.153873193
6968,6.111037849
6969,5.860445497
6970,6.062453589
6971,6.062453589
6972,6.081886007
6973,6.081886007
6974,6.053166509
6975,6.209312577
6976,6.127229853
6977,5.96058163
6978,5.994102087
6979,5.780699287
6980,6.045514283
6981,6.162960215
6982,6.104175353
6983,5.894983543
6984,6.090566804
6985,6.218118669
6986,6.034403047
6987,6.325625566
6988,6.079323235
6989,5.898966707
6990,5.720618379
6991,5.986088723
6992,6.046743654
6993,6.137804032
6994,6.105524926
6995,5.977283296
6996,5.839498462
6997,5.592553214
6998,5.391287645
6999,5.543570088
7000,5.367676751
7001,5.379512634
7002,5.492589293
7003,5.492589293
7004,5.492589293
7005,5.403756715
7006,5.256490612
7007,5.089787182
7008,5.337502885
7009,5.371432647
7010,5.326969041
7011,5.606604854
7012,5.330198473
7013,5.388430997
7014,5.419594569
7015,5.712441134
7016,5.712441134
7017,5.812261179
7018,5.925454972
7019,5.925454972
7020,5.798206321
7021,5.832597035
7022,6.03422695
7023,6.082623658
7024,6.203813957
7025,5.943441641
7026,5.849543472
7027,5.849543472
7028,5.990393329
7029,6.051711529
7030,6.048674508
7031,6.014399965
7032,6.212128984
7033,6.152450942
7034,6.065371547
7035,6.065371547
7036,6.160415205
7037,6.037208352
7038,6.036345682
7039,6.036345682
7040,5.994514613
7041,6.146606212
7042,5.99194536
7043,6.084444167
7044,6.084444167
7045,6.252518001
7046,6.383340387
7047,6.233508607
7048,5.973600244
7049,6.026014691
7050,6.178571728
7051,6.324257827
7052,6.329647169
7053,6.280430917
7054,6.186977843
7055,6.159968497
7056,6.394296712
7057,6.377789552
7058,6.377789552
7059,6.202170956
7060,6.284827487
7061,6.504257157
7062,6.735081171
7063,6.955716511
7064,6.678261145
7065,6.856141488
7066,7.122506603
7067,6.861422529
7068,6.861379125
7069,6.58795964
7070,6.521838921
7071,6.351303478
7072,6.203530716
7073,6.386599267
7074,6.630084408
7075,6.630084408
7076,6.653506959
7077,6.693454828
7078,6.78663336
7079,6.968054311
7080,6.968054311
7081,6.669755763
7082,6.448804123
7083,6.652836125
7084,6.761176312
7085,7.001919889
7086,6.95033313
7087,6.863243911
7088,6.863243911
7089,7.09863472
7090,7.028867833
7091,7.095552069
7092,7.043994534
7093,7.043994534
7094,6.792872738
7095,6.792872738
7096,6.668736869
7097,6.668736869
7098,6.45702565
7099,6.173988005
7100,6.023797989
7101,6.167624335
7102,6.167624335
7103,6.151566166
7104,6.35005457
7105,6.575360185
7106,6.485273416
7107,6.485273416
7108,6.363945117
7109,6.463059185
7110,6.720934896
7111,6.498768316
7112,6.600204748
7113,6.819184663
7114,6.819184663
7115,6.981086569
7116,6.981086569
7117,6.733584504
7118,6.660497263
7119,6.771138748
7120,7.064545632
7121,7.086163412
7122,6.8547267
7123,6.724732436
7124,6.929260792
7125,7.020555186
7126,6.840092458
7127,6.696126068
7128,6.696126068
7129,6.81512283
7130,6.736849955
7131,6.865915839
7132,6.865915839
7133,6.996623152
7134,6.893225806
7135,6.883035809
7136,6.983870849
7137,6.697426057
7138,6.741691568
7139,6.839644049
7140,6.683691032
7141,6.683691032
7142,6.481825074
7143,6.636343974
7144,6.635726499
7145,6.825948088
7146,7.070274314
7147,6.780114051
7148,6.757324872
7149,6.766520089
7150,6.692862918
7151,6.461807862
7152,6.526097682
7153,6.458757911
7154,6.672733698
7155,6.540406367
7156,6.540406367
7157,6.6935773
7158,6.426247188
7159,6.720281967
7160,6.796178163
7161,6.836309758
7162,6.836309758
7163,6.594641055
7164,6.53849485
7165,6.332974182
7166,6.463039074
7167,6.398494265
7168,6.239560243
7169,6.239560243
7170,6.181924569
7171,6.197468744
7172,5.997832037
7173,6.147174771
7174,6.25379851
7175,6.045037743
7176,6.045037743
7177,6.158969405
7178,6.133807448
7179,6.337253037
7180,6.078477294
7181,5.888657677
7182,6.158748079
7183,6.325411558
7184,6.233075137
7185,6.021298932
7186,6.198701661
7187,6.412975812
7188,6.186972032
7189,5.98964797
7190,5.70246345
7191,5.939876522
7192,5.995486495
7193,5.94307781
7194,6.10590718
7195,6.163993607
7196,6.197076754
7197,6.334095534
7198,6.616703297
7199,6.680035711
7200,6.599621242
7201,6.555572871
7202,6.456684324
7203,6.739450885
7204,6.739450885
7205,6.57229917
7206,6.288424756
7207,6.184625581
7208,6.100386686
7209,6.179526572
7210,6.114718458
7211,5.977566847
7212,6.158111571
7213,6.439438089
7214,6.291916205
7215,6.338320196
7216,6.07137456
7217,6.333603106
7218,6.311804734
7219,6.32871027
7220,6.496703915
7221,6.505928033
7222,6.518915539
7223,6.780888041
7224,6.780888041
7225,6.963015338
7226,6.830484687
7227,6.855032691
7228,6.777310621
7229,6.774931288
7230,6.969408508
7231,7.259883519
7232,7.209701049
7233,7.044546585
7234,7.044546585
7235,6.935345391
7236,6.935345391
7237,6.759006948
7238,6.801924667
7239,6.926671947
7240,6.926671947
7241,6.648839824
7242,6.350285757
7243,6.350285757
7244,6.091429018
7245,6.091429018
7246,6.050229281
7247,6.301341054
7248,6.52211852
7249,6.52211852
7250,6.736726411
7251,7.030193429
7252,7.030193429
7253,7.030193429
7254,7.030193429
7255,6.859949576
7256,6.818966154
7257,6.526735632
7258,6.59123566
7259,6.662779819
7260,6.528945133
7261,6.528945133
7262,6.362814145
7263,6.650837677
7264,6.448197237
7265,6.206064184
7266,6.142424292
7267,6.142424292
7268,6.158373729
7269,6.291773906
7270,6.31089485
7271,6.084597999
7272,6.071847587
7273,6.071847587
7274,6.349005507
7275,6.485364603
7276,6.578951835
7277,6.786689615
7278,6.681990036
7279,6.681990036
7280,6.64061028
7281,6.595148094
7282,6.671432988
7283,6.648902456
7284,6.641349018
7285,6.399926002
7286,6.476434514
7287,6.256723909
7288,6.30739681
7289,6.471532547
7290,6.340866704
7291,6.525719087
7292,6.406549894
7293,6.515483276
7294,6.676985559
7295,6.408695951
7296,6.131477994
7297,6.356499535
7298,6.509664182
7299,6.599208458
7300,6.609580626
7301,6.609580626
7302,6.387531414
7303,6.48519508
7304,6.247914343
7305,6.088675201
7306,6.331875136
7307,6.618004879
7308,6.495459222
7309,6.495459222
7310,6.495459222
7311,6.762314347
7312,6.932361195
7313,6.91346166
7314,7.023820897
7315,6.793953794
7316,6.927445777
7317,7.012871183
7318,7.049703134
7319,7.089933108
7320,6.809247481
7321,6.899315292
7322,6.899315292
7323,7.115824501
7324,6.949901492
7325,7.000396939
7326,6.707581076
7327,6.707581076
7328,6.724076221
7329,6.809196216
7330,6.728993824
7331,6.462004843
7332,6.176909886
7333,6.430731807
7334,6.541234997
7335,6.425074902
7336,6.465413283
7337,6.567905225
7338,6.699821017
7339,6.915194551
7340,7.161434672
7341,6.915926511
7342,7.010585853
7343,6.971972103
7344,6.869433636
7345,7.008285302
7346,6.76683202
7347,6.765078888
7348,7.001173442
7349,6.756342698
7350,6.941886433
7351,6.941886433
7352,6.941886433
7353,6.941886433
7354,6.701033859
7355,6.734313184
7356,6.91489711
7357,7.020159646
7358,7.240293708
7359,7.24940283
7360,7.204181373
7361,7.20670173
7362,7.095694455
7363,6.84797282
7364,6.973530055
7365,7.155974671
7366,7.155974671
7367,6.896852256
7368,6.684019702
7369,6.720288378
7370,6.621421893
7371,6.497224406
7372,6.564657035
7373,6.328322625
7374,6.519646138
7375,6.395572421
7376,6.395572421
7377,6.331343039
7378,6.403286358
7379,6.479399233
7380,6.479399233
7381,6.479399233
7382,6.309486169
7383,6.495171479
7384,6.495171479
7385,6.650549732
7386,6.708190705
7387,6.414503403
7388,6.460889749
7389,6.460889749
7390,6.365867121
7391,6.551331932
7392,6.549323046
7393,6.336379183
7394,6.364026497
7395,6.450681505
7396,6.539241162
7397,6.511790381
7398,6.389689743
7399,6.37129086
7400,6.37129086
7401,6.499943847
7402,6.720716234
7403,6.90603907
7404,7.014356927
7405,6.945557383
7406,7.23139211
7407,7.23139211
7408,7.23139211
7409,7.205125918
7410,7.357916089
7411,7.19203919
7412,7.444689908
7413,7.244558736
7414,6.997103416
7415,7.225990438
7416,7.225990438
7417,7.175126172
7418,7.175126172
7419,7.175126172
7420,7.24155754
7421,7.090160016
7422,6.924925989
7423,7.12141118
7424,7.12141118
7425,7.287995574
7426,7.287995574
7427,7.42361342
7428,7.368316105
7429,7.291582949
7430,7.312015031
7431,7.312015031
7432,7.515662039
7433,7.757202681
7434,7.686379375
7435,7.725338281
7436,7.72030133
7437,7.466520594
7438,7.466520594
7439,7.466520594
7440,7.324700632
7441,7.338419126
7442,7.201471315
7443,7.201471315
7444,7.494648691
7445,7.494648691
7446,7.786626632
7447,7.786626632
7448,7.778664969
7449,7.513305809
7450,7.620619012
7451,7.51283255
7452,7.598740411
7453,7.64959813
7454,7.681611651
7455,7.621145834
7456,7.442702421
7457,7.191036684
7458,7.191036684
7459,7.191036684
7460,6.939277246
7461,6.676166914
7462,6.418322633
7463,6.47298976
7464,6.757733246
7465,6.866742312
7466,6.910493659
7467,6.910493659
7468,7.010123018
7469,7.179899834
7470,7.242679301
7471,7.02181252
7472,7.006024381
7473,6.965578496
7474,6.912181031
7475,6.82163558
7476,6.542080906
7477,6.613708461
7478,6.799527845
7479,6.73756752
7480,6.782480133
7481,6.782480133
7482,6.782480133
7483,6.508100253
7484,6.508100253
7485,6.357730081
7486,6.24196589
7487,6.385414461
7488,6.448491233
7489,6.448491233
7490,6.166106396
7491,5.946803157
7492,5.946803157
7493,6.197016714
7494,6.462115336
7495,6.532203465
7496,6.532203465
7497,6.532203465
7498,6.77828267
7499,6.644420209
7500,6.483052926
7501,6.41723566
7502,6.145596929
7503,6.37795313
7504,6.451418105
7505,6.451418105
7506,6.451418105
7507,6.639988741
7508,6.570040954
7509,6.395360572
7510,6.591909727
7511,6.458289292
7512,6.515289353
7513,6.610438673
7514,6.476758234
7515,6.48186691
7516,6.366121211
7517,6.503526566
7518,6.236526374
7519,6.304106733
7520,6.591798831
7521,6.291996043
7522,6.291996043
7523,6.301988345
7524,6.301988345
7525,6.192568692
7526,6.186064124
7527,6.186064124
7528,6.28772761
7529,6.295637261
