,x
9423,0.931997774
9424,0.934914873
9425,0.928485156
9426,0.913304616
9427,0.911484387
9428,0.955049101
9429,0.920836925
9430,0.933530108
9431,0.920310755
9432,0.90829814
9433,0.917831273
9434,0.889731001
9435,0.928158317
9436,0.890059555
9437,0.894146849
9438,0.909288407
9439,0.915708223
9440,0.914552144
9441,0.933961185
9442,0.930136709
9443,0.922648733
9444,0.909180852
9445,0.914089353
9446,0.913172089
9447,0.932970307
9448,0.908832049
9449,0.908122675
9450,0.951126038
9451,0.928186426
9452,0.891279222
9453,0.898581911
9454,0.928724138
9455,0.901381234
9456,0.920459969
9457,0.906104399
9458,0.893535058
9459,0.927562037
9460,0.91214056
9461,0.90223089
9462,0.933328248
9463,0.901284519
9464,0.889331097
9465,0.913001295
9466,0.919829904
9467,0.895300707
9468,0.880263238
9469,0.901175369
9470,0.899006283
9471,0.907638524
9472,0.919404157
9473,0.899652475
9474,0.907532167
9475,0.90864193
9476,0.91218877
9477,0.880131143
9478,0.890649222
9479,0.866808293
9480,0.934354774
9481,0.916151239
9482,0.916693701
9483,0.898751152
9484,0.903451005
9485,0.895333286
9486,0.920865851
9487,0.903178677
9488,0.900384304
9489,0.889328569
9490,0.907470272
9491,0.896378063
9492,0.902012638
9493,0.909096848
9494,0.920290839
9495,0.913299591
9496,0.916487127
9497,0.91729894
9498,0.937241341
9499,0.960147043
9500,0.893982818
9501,0.909456841
9502,0.935352145
9503,0.923293816
9504,0.921224182
9505,0.90652365
9506,0.931311008
9507,0.92578282
9508,0.923388882
9509,0.943901177
9510,0.923998368
9511,0.922329614
9512,0.945553968
9513,0.937259354
9514,0.970778887
9515,0.929256687
9516,0.950779137
9517,0.93246422
9518,0.922112211
9519,0.913372393
9520,0.940639825
9521,0.927162518
9522,0.92400304
9523,0.959606487
9524,0.949223619
9525,0.926465033
9526,0.924405041
9527,0.948545727
9528,0.941007476
9529,0.915015143
9530,0.905476755
9531,0.93582501
9532,0.955810827
9533,0.913444015
9534,0.928724354
9535,0.935854843
9536,0.923883459
9537,0.935646965
9538,0.959623066
9539,0.915378082
9540,0.962768451
9541,0.921272741
9542,0.925447359
9543,0.950392819
9544,0.921932786
9545,0.937167111
9546,0.944361712
9547,0.963966352
9548,0.937725995
9549,0.92299022
9550,0.929555366
9551,0.959631363
9552,0.933504229
9553,0.944406895
9554,0.936164937
9555,0.944845417
9556,0.932669344
9557,0.924288598
9558,0.933338098
9559,0.945357891
9560,0.9314581
9561,0.946074753
9562,0.947628488
9563,0.941142888
9564,0.966946845
9565,0.914103882
9566,0.923106885
9567,0.947003333
9568,0.954801793
9569,0.943326573
9570,0.933206115
9571,0.936355375
9572,0.930060279
9573,0.933180726
9574,0.935147304
9575,0.946880893
9576,0.963498811
9577,0.931225428
9578,0.945886034
9579,0.917864513
9580,0.940296118
9581,0.939547899
9582,0.91213412
9583,0.940377074
9584,0.914781506
9585,0.925674873
9586,0.958759568
9587,0.936383473
9588,0.922861429
9589,0.931490837
9590,0.914115676
9591,0.946081224
9592,0.935445759
9593,0.924888168
9594,0.913644112
9595,0.939729189
9596,0.938524172
9597,0.92125322
9598,0.949509986
9599,0.927757595
9600,0.930236286
9601,0.919631762
9602,0.918700133
9603,0.935801656
9604,0.914162493
9605,0.929520165
9606,0.928081496
9607,0.927730103
9608,0.953058996
9609,0.919718662
9610,0.945296559
9611,0.921996375
9612,0.904481346
9613,0.946323686
9614,0.921025198
9615,0.916140546
9616,0.942554797
9617,0.943195168
9618,0.943508213
9619,0.938402301
9620,0.934250115
9621,0.937124011
9622,0.93675382
9623,0.92261784
9624,0.915413717
9625,0.957662116
9626,0.962134797
9627,0.938493946
9628,0.959177153
9629,0.933154787
9630,0.931707188
9631,0.963832694
9632,0.938327269
9633,0.955214534
9634,0.955677745
9635,0.937134514
9636,0.941999015
9637,0.961031434
9638,0.9689621
9639,0.930439372
9640,0.93422951
9641,0.931706446
9642,0.944126794
9643,0.92601917
9644,0.93301988
9645,0.94034855
9646,0.940156758
9647,0.937539127
9648,0.937417942
9649,0.922230702
9650,0.916135947
9651,0.965687852
9652,0.922518876
9653,0.92958858
9654,0.943165165
9655,0.927275399
9656,0.956056775
9657,0.947767055
9658,0.963367669
9659,0.916399826
9660,0.91856581
9661,0.953388852
9662,0.932993542
9663,0.94250689
9664,0.935251407
9665,0.923669426
9666,0.946926656
9667,0.93018702
9668,0.940045815
9669,0.959156728
9670,0.926517242
9671,0.934096701
9672,0.935586916
9673,0.949860065
9674,0.934310819
9675,0.957005024
9676,0.978698708
9677,0.934360889
9678,0.9442776
9679,0.932587505
9680,0.958643697
9681,0.927648866
9682,0.956110138
9683,0.97208357
9684,0.913496002
9685,0.932136987
9686,0.946423291
9687,0.980755039
9688,0.936957306
9689,0.934022556
9690,0.963885467
9691,0.958680532
9692,0.96306164
9693,0.956118534
9694,0.925369373
9695,0.945782583
9696,0.942832582
9697,0.94268274
9698,0.93501865
9699,0.968632034
9700,0.959405973
9701,0.943847571
9702,0.93209028
9703,0.929374579
9704,0.948615467
9705,0.927091988
9706,0.930031734
9707,0.917556267
9708,0.938225764
9709,0.912875924
9710,0.924926056
9711,0.929910819
9712,0.937232644
9713,0.906202025
9714,0.94681281
9715,0.927103887
9716,0.905837953
9717,0.950493077
9718,0.929596016
9719,0.933077908
9720,0.945442328
9721,0.954294833
9722,0.965904399
9723,0.935006794
9724,0.93918521
9725,0.927207974
9726,0.924505465
9727,0.918473619
9728,0.965845329
9729,0.931302866
9730,0.969926661
9731,0.953014213
9732,0.941722548
9733,0.951762163
9734,0.91802329
9735,0.938384887
9736,0.931795768
9737,0.909732502
9738,0.950202121
9739,0.919549685
9740,0.914238989
9741,0.904510082
9742,0.945851506
9743,0.962425725
9744,0.931973238
9745,0.942502313
9746,0.953397088
9747,0.963005317
9748,0.924805764
9749,0.940367955
9750,0.91679908
9751,0.946862113
9752,0.927229779
9753,0.926165796
9754,0.908735711
9755,0.917813956
9756,0.951725805
9757,0.936843816
9758,0.936832993
9759,0.922719455
9760,0.937056299
9761,0.948480123
9762,0.922418491
9763,0.938411291
9764,0.942441918
9765,0.944587989
9766,0.948962668
9767,0.944373748
9768,0.946681086
9769,0.916011972
9770,0.939648355
9771,0.903847685
9772,0.940431573
9773,0.939266106
9774,0.94918752
9775,0.931519829
9776,0.933863827
9777,0.926592262
9778,0.938962305
9779,0.947353569
9780,0.941056263
9781,0.927359774
9782,0.952380158
9783,0.949863669
9784,0.930900524
9785,0.916768005
9786,0.93633687
9787,0.937230731
9788,0.943785701
9789,0.931636275
9790,0.933705909
9791,0.943201914
9792,0.954129783
9793,0.973943032
9794,0.949159027
9795,0.952484473
9796,0.931679642
9797,0.952267718
9798,0.946775611
9799,0.927583429
9800,0.945822646
9801,0.944820558
9802,0.974442882
9803,0.926435034
9804,0.947849463
9805,0.926508703
9806,0.904255409
9807,0.951545692
9808,0.931277817
9809,0.925800719
9810,0.961720133
9811,0.959135476
9812,0.982208683
9813,1.009746833
9814,0.938702503
9815,0.958335681
9816,0.960712534
9817,0.990651648
9818,0.982878055
9819,0.965009964
9820,0.975999963
9821,0.996253182
9822,0.95872477
9823,0.970406897
9824,0.964010403
9825,0.96115259
9826,0.950973752
9827,0.950934673
9828,0.965235446
9829,0.977850255
9830,0.972251282
9831,0.984070109
9832,0.967280624
9833,0.959678677
9834,0.966281993
9835,0.946445839
9836,0.954287771
9837,0.97488899
9838,0.952906555
9839,0.973469389
9840,0.946259836
9841,0.929960593
9842,0.97833314
9843,0.94837942
9844,0.965076033
9845,0.96521875
9846,0.939485891
9847,0.961371602
9848,0.946853978
9849,0.969370772
9850,0.959181622
9851,0.961149942
9852,0.952515226
9853,0.956675862
9854,0.94421783
9855,0.954459523
9856,0.963965751
9857,0.958121408
9858,0.979855085
9859,0.963462976
9860,0.968153846
9861,0.947085104
9862,0.939623036
9863,0.98175134
9864,0.949775643
9865,0.962777721
9866,0.960423637
9867,0.959344561
9868,0.977491883
9869,0.985744415
9870,0.955868865
9871,0.946829722
9872,0.946553607
9873,0.980315363
9874,0.980836038
9875,0.977304298
9876,0.94143997
9877,0.953415324
9878,0.957448773
9879,0.96192458
9880,0.974456269
9881,0.937869529
9882,0.930483862
9883,0.96331546
9884,0.936099321
9885,0.945964384
9886,0.957916398
9887,0.963694914
9888,0.986523092
9889,0.97100235
9890,0.975655906
9891,0.991362194
9892,0.955783323
9893,0.961515801
9894,0.96670435
9895,0.969880692
9896,0.952152751
9897,0.961232859
9898,0.96415224
9899,0.958398779
9900,0.963686698
9901,0.962287678
9902,0.948391085
9903,0.948740141
9904,0.955951384
9905,0.964281556
9906,0.956305604
9907,0.964541437
9908,0.92770831
9909,0.9578128
9910,0.993218832
9911,0.940779112
9912,0.943337625
9913,0.951240472
9914,0.9411808
9915,0.969969581
9916,0.956491971
9917,0.948462288
9918,0.957359903
9919,0.956165055
9920,0.962453038
9921,0.954211512
9922,0.939261465
9923,0.949624525
9924,0.964898544
9925,0.94682959
9926,0.96351862
9927,0.952652505
9928,0.943530895
9929,0.944010347
9930,0.94005079
9931,0.959359246
9932,0.969120215
9933,0.94327638
9934,0.955456924
9935,0.974152038
9936,0.953015388
9937,0.952485333
9938,0.95945521
9939,0.960125742
9940,0.96344224
9941,0.977429207
9942,0.965780265
9943,0.982035708
9944,0.967713975
9945,0.959716313
9946,0.953002733
9947,0.979924731
9948,0.95599359
9949,0.949848512
9950,0.944174145
9951,0.951256827
9952,0.973096089
9953,0.972907645
9954,0.945269579
9955,0.955302042
9956,0.96572997
9957,0.95081357
9958,0.942592539
9959,0.955798434
9960,0.94049655
9961,0.979548007
9962,0.963242288
9963,0.961423106
9964,0.960571689
9965,0.959172629
9966,0.971022986
9967,0.962672711
9968,0.959679834
9969,0.937388803
9970,0.936625496
9971,0.953151151
9972,0.960575646
9973,0.943571537
9974,0.944386769
9975,0.947937899
9976,0.97252787
9977,0.963930069
9978,0.939160678
9979,0.956806533
9980,0.923426444
9981,0.955257341
9982,0.940829198
9983,0.921821437
9984,0.948082617
9985,0.897947596
9986,0.973917795
9987,0.967687558
9988,0.960423264
9989,0.938127119
9990,0.947212093
9991,0.932493255
9992,0.939161858
9993,0.936899604
9994,0.923850172
9995,0.919306599
9996,0.931571614
9997,0.897685985
9998,0.910622832
9999,0.917303013
10000,0.908622327
10001,0.92089163
10002,0.914017329
10003,0.920037136
10004,0.911078723
10005,0.91693901
10006,0.92325316
10007,0.913548936
10008,0.894476966
10009,0.918635374
10010,0.918903867
10011,0.935295614
10012,0.938339017
10013,0.916229149
10014,0.922260573
10015,0.933501884
10016,0.929199796
10017,0.909818209
10018,0.949601896
10019,0.919632606
10020,0.898360047
10021,0.922341314
10022,0.923191014
10023,0.912954619
10024,0.91580031
10025,0.937081639
10026,0.926247017
10027,0.908210453
10028,0.928123311
10029,0.892740736
10030,0.899667905
10031,0.920226785
10032,0.941999275
10033,0.954700995
10034,0.914913825
10035,0.884547174
10036,0.913820635
10037,0.937419393
10038,0.925631642
10039,0.906926862
10040,0.897543367
10041,0.908798811
10042,0.93124808
10043,0.921895317
10044,0.9089204
10045,0.901505339
10046,0.941146159
10047,0.904064822
10048,0.906883545
10049,0.907473947
10050,0.920046169
10051,0.918279022
10052,0.901314925
10053,0.913503317
10054,0.922942667
10055,0.899266862
10056,0.931380737
10057,0.924219808
10058,0.929456839
10059,0.923651415
10060,0.892463431
10061,0.919532875
10062,0.896541934
10063,0.933638312
10064,0.926695836
10065,0.909100398
10066,0.914961978
10067,0.905777599
10068,0.907764094
10069,0.927381399
10070,0.930995323
10071,0.928916055
10072,0.918035527
10073,0.90689256
10074,0.925393577
10075,0.930093439
10076,0.926328451
10077,0.911734278
10078,0.896464564
10079,0.949869586
10080,0.884120252
10081,0.933442263
10082,0.920437727
10083,0.923834691
10084,0.946592653
10085,0.936013729
10086,0.926084472
10087,0.917709289
10088,0.930534278
10089,0.901326652
10090,0.916230595
10091,0.940308986
10092,0.91033503
10093,0.934736189
10094,0.896011893
10095,0.908607282
10096,0.927581729
10097,0.931201027
10098,0.9177804
10099,0.926441951
10100,0.911602186
10101,0.925302076
10102,0.926342598
10103,0.935187946
10104,0.92700032
10105,0.970920301
10106,0.922758482
10107,0.912675011
10108,0.933389731
10109,0.891861646
10110,0.924446423
10111,0.936945752
10112,0.923494001
10113,0.928453919
10114,0.942600839
10115,0.936298634
10116,0.925681938
10117,0.929672003
10118,0.921900471
10119,0.931806245
10120,0.908987083
10121,0.940097941
10122,0.938526129
10123,0.940770302
10124,0.945912406
10125,0.940668026
10126,0.918406332
10127,0.91919368
10128,0.921336854
10129,0.934157076
10130,0.938070587
10131,0.941262267
10132,0.901705291
10133,0.925813354
10134,0.928033917
10135,0.911299138
10136,0.943145016
10137,0.917955661
10138,0.902847316
10139,0.948312647
10140,0.92365268
10141,0.913458329
10142,0.957525196
10143,0.934581336
10144,0.923060591
10145,0.937923233
10146,0.930022428
10147,0.931897564
10148,0.935629263
10149,0.914202843
10150,0.912856134
10151,0.911849538
10152,0.930733315
10153,0.920321443
10154,0.920544867
10155,0.923754891
10156,0.928543759
10157,0.937081863
10158,0.936050636
10159,0.916085837
10160,0.909909741
10161,0.912483419
10162,0.922548548
10163,0.95612347
10164,0.924049821
10165,0.925227652
10166,0.942491484
10167,0.938840724
10168,0.955906183
10169,0.961610754
10170,0.934138222
10171,0.901919162
10172,0.933859238
10173,0.929262556
10174,0.961270281
10175,0.924981926
10176,0.938404858
10177,0.930345375
10178,0.930231967
10179,0.897833938
10180,0.914945474
10181,0.946283379
10182,0.929107107
10183,0.940566324
10184,0.954526731
10185,0.948078574
10186,0.951322798
10187,0.92179017
10188,0.932696069
10189,0.933844073
10190,0.937858136
10191,0.930716107
10192,0.912347575
10193,0.931110194
10194,0.922110527
10195,0.940967714
10196,0.921457097
10197,0.912789391
10198,0.922915232
10199,0.938949417
10200,0.922933646
10201,0.926140369
10202,0.917323995
10203,0.929783027
10204,0.934462791
10205,0.930010116
10206,0.918289876
10207,0.914541654
10208,0.901878917
10209,0.941842848
10210,0.927801031
10211,0.917108028
10212,0.941281759
10213,0.929131365
10214,0.925260601
10215,0.914791903
10216,0.921066501
10217,0.899909271
10218,0.955694698
10219,0.889507763
10220,0.94218418
10221,0.931123341
10222,0.890264403
10223,0.92716122
10224,0.943979457
10225,0.928216842
10226,0.914769585
10227,0.917557705
10228,0.929355691
10229,0.89236171
10230,0.911562495
10231,0.935054075
10232,0.932768717
10233,0.931210734
10234,0.940170563
10235,0.943007294
10236,0.911014756
10237,0.934678445
10238,0.921691612
10239,0.934034134
10240,0.923265107
10241,0.905907569
10242,0.942617291
10243,0.952249864
10244,0.948277245
10245,0.93538409
10246,0.923786427
10247,0.936782891
10248,0.945499146
10249,0.969052101
10250,0.930759649
10251,0.943757257
10252,0.913404077
10253,0.914707428
10254,0.938714065
10255,0.932148268
10256,0.920701786
10257,0.938610079
10258,0.926448058
10259,0.903835178
10260,0.924989867
10261,0.926624473
10262,0.938954362
10263,0.935365893
10264,0.924022507
10265,0.945494786
10266,0.910659676
10267,0.92803297
10268,0.909782141
10269,0.934804762
10270,0.948876162
10271,0.935606769
10272,0.92064034
10273,0.911851311
10274,0.919023871
10275,0.933723714
10276,0.939063212
10277,0.907805657
10278,0.923695483
10279,0.92626767
10280,0.953264288
10281,0.924368321
10282,0.929357978
10283,0.926502608
10284,0.909525321
10285,0.928930307
10286,0.925657718
10287,0.950459516
10288,0.93125747
10289,0.937869042
10290,0.937368613
10291,0.943803197
10292,0.938201454
10293,0.899302095
10294,0.911121688
10295,0.945891168
10296,0.914005036
10297,0.914526308
10298,0.910311386
10299,0.946585468
10300,0.936209582
10301,0.914102845
10302,0.91721794
10303,0.925824208
10304,0.94660065
10305,0.92148744
10306,0.931100125
10307,0.913473224
10308,0.935823462
10309,0.935187516
10310,0.943313129
10311,0.959364691
10312,0.908757989
10313,0.929539126
10314,0.919365812
10315,0.921286368
10316,0.930496929
10317,0.923184875
10318,0.913317787
10319,0.958433596
10320,0.915078612
10321,0.917470844
10322,0.918752214
10323,0.947882774
10324,0.922807642
10325,0.931111403
10326,0.96592147
10327,0.923823016
10328,0.951044659
10329,0.937075399
10330,0.941614989
10331,0.924969698
10332,0.936004306
10333,0.910212184
10334,0.931171702
10335,0.949635574
10336,0.932047122
10337,0.927588847
10338,0.927952062
10339,0.939405543
10340,0.916440982
10341,0.931270444
10342,0.917481638
10343,0.949107475
10344,0.916036118
10345,0.924164348
10346,0.930421535
10347,0.939294561
10348,0.935146925
10349,0.917894759
10350,0.928990449
10351,0.960141896
10352,0.928937022
10353,0.906944423
10354,0.933991371
10355,0.953432324
10356,0.9135345
10357,0.929292675
10358,0.924902808
10359,0.935312853
10360,0.931778561
10361,0.926464406
10362,0.927345389
10363,0.91716401
10364,0.931623105
10365,0.900613512
10366,0.926627148
10367,0.942179165
10368,0.929345999
10369,0.929439167
10370,0.935842057
10371,0.922060576
10372,0.936470434
10373,0.923377243
10374,0.91493767
10375,0.92743141
10376,0.943649803
10377,0.907659844
10378,0.938754438
10379,0.934297868
10380,0.917171602
10381,0.912703357
10382,0.936619968
10383,0.929274358
10384,0.970695912
10385,0.925515896
10386,0.929461542
10387,0.930766228
10388,0.92917346
10389,0.93075143
10390,0.912325654
10391,0.91609506
10392,0.91282589
10393,0.930875362
10394,0.911347722
10395,0.91808078
10396,0.940980244
10397,0.920198733
10398,0.923453464
10399,0.902901518
10400,0.919207647
10401,0.908810159
10402,0.921001891
10403,0.92715337
10404,0.918747247
10405,0.916967006
10406,0.902250034
10407,0.931314977
10408,0.921044142
10409,0.946616265
10410,0.945849179
10411,0.937191334
10412,0.903009506
10413,0.947076483
10414,0.917834832
10415,0.919538655
10416,0.934394709
10417,0.933747756
10418,0.909819563
10419,0.9604811
10420,0.918771489
10421,0.909378053
10422,0.931689069
10423,0.927355493
10424,0.913375054
10425,0.929011261
10426,0.909777502
10427,0.947394011
10428,0.929761175
10429,0.924157911
10430,0.937662142
10431,0.930845581
10432,0.918427311
10433,0.925197188
10434,0.922805647
10435,0.939757953
10436,0.936181479
10437,0.916126799
10438,0.947027438
10439,0.951934993
10440,0.928699824
10441,0.920720784
10442,0.915622061
10443,0.920391149
10444,0.926839644
10445,0.927214746
10446,0.903837146
10447,0.93275818
10448,0.944870085
10449,0.949515313
10450,0.916167267
10451,0.901326638
10452,0.899051235
10453,0.887918756
10454,0.890931381
10455,0.887679301
10456,0.926418702
10457,0.88880452
10458,0.882554746
10459,0.899847732
10460,0.907196008
10461,0.908183876
10462,0.901951087
10463,0.890247385
10464,0.903412973
10465,0.898622246
10466,0.896764831
10467,0.893602133
10468,0.90425291
10469,0.887949519
10470,0.895568773
10471,0.901113822
10472,0.893816662
10473,0.905569977
10474,0.894938325
10475,0.910886599
10476,0.873981515
10477,0.881286757
10478,0.905903036
10479,0.883281303
10480,0.886328966
10481,0.871775243
10482,0.903178735
10483,0.873347109
10484,0.897724877
10485,0.922243047
10486,0.902782042
10487,0.920183954
10488,0.9004992
10489,0.902716418
10490,0.903079999
10491,0.909208467
10492,0.908983214
10493,0.940620059
10494,0.926541008
10495,0.931741928
10496,0.907866028
10497,0.920061307
10498,0.895530587
10499,0.917091979
10500,0.912392842
10501,0.909216628
10502,0.919473327
10503,0.921474432
10504,0.9115956
10505,0.930778937
10506,0.938118907
10507,0.923414247
10508,0.914331724
10509,0.932456667
10510,0.96048024
10511,0.933830066
10512,0.922686814
10513,0.914804972
10514,0.935879018
10515,0.951180872
10516,0.932075136
10517,0.910695817
10518,0.900596097
10519,0.903529067
10520,0.929976371
10521,0.938172376
10522,0.922229743
10523,0.935990867
10524,0.923293598
10525,0.942188241
10526,0.938915773
10527,0.922226132
10528,0.937012561
10529,0.921538262
10530,0.921145766
10531,0.932833523
10532,0.922940829
10533,0.936820358
10534,0.939391096
10535,0.913887421
10536,0.939652982
10537,0.93999478
10538,0.935787481
10539,0.904782977
10540,0.909730434
10541,0.917234967
10542,0.940636235
10543,0.952081091
10544,0.927440155
10545,0.941127961
10546,0.929438263
10547,0.931693164
10548,0.918761678
10549,0.924458662
10550,0.939018208
10551,0.947519696
10552,0.927666235
10553,0.916197691
10554,0.913848267
10555,0.920653853
10556,0.912855713
10557,0.925255195
10558,0.908982565
10559,0.898704433
10560,0.933628941
10561,0.923107073
10562,0.904941822
10563,0.915472489
10564,0.917573453
10565,0.914098817
10566,0.910490028
10567,0.909266139
10568,0.928516971
10569,0.930906111
10570,0.896024117
10571,0.941329429
10572,0.912901029
10573,0.907101787
10574,0.931438551
10575,0.916872905
10576,0.895362675
10577,0.930307162
10578,0.912818691
10579,0.933450876
10580,0.929707381
10581,0.92106122
10582,0.915334022
10583,0.949986323
10584,0.959250972
10585,0.939017147
10586,0.94520406
10587,0.959017857
10588,0.925729881
10589,0.930862887
10590,0.942985465
10591,0.944680362
10592,0.952687255
10593,0.931186739
10594,0.93595542
10595,0.941154582
10596,0.958226672
10597,0.940417762
10598,0.923442592
10599,0.958958508
10600,0.91740896
10601,0.937714936
10602,0.925212811
10603,0.928438101
10604,0.940878111
10605,0.939891477
10606,0.927881554
10607,0.941778774
10608,0.92455517
10609,0.915724604
10610,0.952274547
10611,0.951838335
10612,0.939752855
10613,0.939550083
10614,0.938519208
10615,0.932986181
10616,0.925501604
10617,0.928894333
10618,0.977123541
10619,0.932693515
10620,0.948546246
10621,0.938789188
10622,0.925860613
10623,0.934161111
10624,0.922591055
10625,0.944665544
10626,0.953949624
10627,0.951638063
10628,0.963877145
10629,0.940153047
10630,0.944749034
10631,0.930039865
10632,0.946166167
10633,0.923096529
10634,0.957835543
10635,0.942469986
10636,0.940563303
10637,0.95642245
10638,0.952594792
10639,0.936279377
10640,0.919946035
10641,0.923601229
10642,0.932289952
10643,0.925813654
10644,0.938569906
10645,0.927389011
10646,0.938411964
10647,0.953347661
10648,0.918656866
10649,0.904999367
10650,0.923152152
10651,0.920404751
10652,0.923018959
10653,0.954851442
10654,0.929793944
10655,0.921066595
10656,0.892674427
10657,0.900249764
10658,0.928593212
10659,0.908939393
10660,0.907380854
10661,0.9048518
10662,0.942216496
10663,0.917633744
10664,0.917863451
10665,0.895902517
10666,0.928821154
10667,0.905248335
10668,0.93136345
10669,0.935156647
10670,0.929560902
10671,0.916183552
10672,0.908530054
10673,0.899715482
10674,0.906060446
10675,0.92923978
10676,0.913497098
10677,0.918701449
10678,0.924929858
10679,0.933517341
10680,0.895170208
10681,0.86046099
10682,0.927921426
10683,0.923838399
10684,0.918611383
10685,0.90314365
10686,0.911253162
10687,0.883657547
10688,0.874833445
10689,0.897612403
10690,0.88430286
10691,0.904866694
10692,0.866961756
10693,0.905835025
10694,0.907579513
10695,0.894273168
10696,0.854114117
10697,0.914319567
10698,0.894761345
10699,0.93196838
10700,0.900941018
10701,0.892353246
10702,0.895233247
10703,0.890940212
10704,0.896386239
10705,0.897593382
10706,0.895213206
10707,0.900464618
10708,0.873363668
10709,0.895530366
10710,0.902983809
10711,0.904380437
10712,0.904479271
10713,0.883573112
10714,0.89532265
10715,0.915116412
10716,0.924912172
10717,0.893025288
10718,0.88738423
10719,0.904549382
10720,0.915247434
10721,0.918010314
10722,0.877210602
10723,0.906822924
10724,0.903643943
10725,0.895677162
10726,0.873171432
10727,0.889016174
10728,0.904553249
10729,0.895087592
10730,0.899702166
10731,0.92135276
10732,0.915310802
10733,0.89655789
10734,0.897831815
10735,0.909394815
10736,0.905433248
10737,0.889479063
10738,0.863007989
10739,0.899762112
10740,0.903818312
10741,0.879484118
10742,0.876723614
10743,0.89236053
10744,0.897722968
10745,0.914895515
10746,0.880606969
10747,0.911646855
10748,0.88154146
10749,0.906025665
10750,0.889565402
10751,0.887284559
10752,0.904971225
10753,0.900484207
10754,0.905238978
10755,0.884343855
10756,0.897998676
10757,0.912454017
10758,0.880457454
10759,0.887109068
10760,0.893101103
10761,0.899213226
10762,0.906020893
10763,0.913455529
10764,0.939594106
10765,0.888153563
10766,0.8981743
10767,0.887474242
10768,0.890192612
10769,0.902508004
10770,0.893890992
10771,0.94218742
10772,0.919124593
10773,0.903267774
10774,0.897366921
10775,0.878078061
10776,0.90153094
10777,0.92631363
10778,0.92133062
10779,0.930262866
10780,0.928037174
10781,0.939518062
10782,0.914533827
10783,0.896767098
10784,0.90285712
10785,0.906927024
10786,0.902001449
10787,0.913178324
10788,0.899620023
10789,0.907760112
10790,0.900667591
10791,0.905491082
10792,0.901876651
10793,0.900758475
10794,0.921683278
10795,0.908601175
10796,0.917413939
10797,0.904743573
10798,0.912961035
10799,0.903563243
10800,0.898846303
10801,0.913108995
10802,0.927122316
10803,0.91033361
10804,0.915880088
10805,0.915773534
10806,0.933783599
10807,0.918372825
10808,0.887151371
10809,0.916185905
10810,0.908443531
10811,0.929796696
10812,0.907304457
10813,0.907339117
10814,0.934247593
10815,0.928500333
10816,0.916417282
10817,0.913599658
10818,0.913783336
10819,0.935183175
10820,0.931345715
10821,0.926379582
10822,0.929256394
10823,0.921045724
10824,0.908824821
10825,0.92293493
10826,0.908386447
10827,0.8899892
10828,0.912573864
10829,0.960344039
10830,0.90199689
10831,0.915119983
10832,0.927003228
10833,0.930455174
10834,0.909353797
10835,0.924568817
10836,0.900267962
10837,0.913040422
10838,0.928108673
10839,0.913796656
10840,0.924636157
10841,0.934772949
10842,0.895675722
10843,0.931707494
10844,0.918955916
10845,0.948737884
10846,0.930599996
10847,0.919670959
10848,0.89847155
10849,0.918405436
10850,0.912723444
10851,0.926933317
10852,0.911613409
10853,0.925012511
10854,0.883499479
10855,0.914311108
10856,0.922252272
10857,0.92464536
10858,0.89600288
10859,0.932637631
10860,0.921104002
10861,0.931485522
10862,0.897954376
10863,0.923600983
10864,0.905107463
10865,0.912645859
10866,0.931962307
10867,0.91069576
10868,0.927721687
10869,0.90371559
10870,0.902773738
10871,0.919095322
10872,0.913542432
10873,0.927235005
10874,0.928702501
10875,0.918098815
10876,0.926195221
10877,0.891362599
10878,0.903343987
10879,0.940713411
10880,0.909796575
10881,0.924218123
10882,0.902811315
10883,0.912517357
10884,0.90017204
10885,0.90285899
10886,0.940782389
10887,0.915532515
10888,0.925266135
10889,0.905818372
10890,0.927014194
10891,0.909113035
10892,0.906895232
10893,0.8798647
10894,0.902345619
10895,0.905135685
10896,0.879790413
10897,0.904390333
10898,0.898382026
10899,0.893327899
10900,0.897068118
10901,0.881346826
10902,0.892221973
10903,0.908927176
10904,0.914824726
10905,0.889781865
10906,0.902959994
10907,0.909554737
10908,0.854910329
10909,0.889891756
10910,0.909689861
10911,0.884309058
10912,0.909379353
10913,0.905492757
10914,0.909559017
10915,0.872227871
10916,0.886551316
10917,0.895090535
10918,0.900637659
10919,0.882443055
10920,0.883159927
10921,0.909276447
10922,0.896413234
10923,0.914294805
10924,0.901535396
10925,0.899557957
10926,0.909995702
10927,0.903084469
10928,0.899594021
10929,0.892864634
10930,0.901063905
10931,0.920317495
10932,0.917746717
10933,0.881889981
10934,0.938070059
10935,0.897252881
10936,0.905257958
10937,0.925443423
10938,0.918297919
10939,0.922288921
10940,0.924387773
10941,0.920674701
10942,0.91370317
10943,0.940528006
10944,0.93985133
10945,0.931825211
10946,0.910650332
10947,0.904588751
10948,0.932934724
10949,0.915376136
10950,0.886338824
10951,0.897615248
10952,0.921899616
10953,0.903905342
10954,0.927780444
10955,0.91644124
10956,0.898713419
10957,0.921580301
10958,0.91632806
10959,0.911857003
10960,0.92827683
10961,0.909918924
10962,0.916411018
10963,0.911147431
10964,0.921158249
10965,0.908128827
10966,0.915298688
10967,0.901204483
10968,0.928683822
10969,0.914885059
10970,0.935308032
10971,0.936748428
10972,0.939658722
10973,0.93157113
10974,0.932011997
10975,0.914223706
10976,0.888912939
10977,0.9433726
